Position,Track Name,Artist,Date,Country
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,07/02/2017,uy
3,El Amante                                                                   ,Nicky Jam        ,07/02/2017,uy
4,Chantaje                                                                    ,Shakira          ,07/02/2017,uy
5,Shape of You                                                                ,Ed Sheeran       ,07/02/2017,uy
6,Cuando Se Pone a Bailar                                                     ,Rombai           ,07/02/2017,uy
7,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,07/02/2017,uy
8,Safari                                                                      ,J Balvin         ,07/02/2017,uy
9,Vacaciones                                                                  ,Wisin            ,07/02/2017,uy
10,Piel a Piel                                                                 ,Dame 5           ,07/02/2017,uy
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,08/02/2017,uy
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,08/02/2017,uy
3,El Amante                                                                   ,Nicky Jam        ,08/02/2017,uy
4,Shape of You                                                                ,Ed Sheeran       ,08/02/2017,uy
5,Chantaje                                                                    ,Shakira          ,08/02/2017,uy
6,Cuando Se Pone a Bailar                                                     ,Rombai           ,08/02/2017,uy
7,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,08/02/2017,uy
8,Safari                                                                      ,J Balvin         ,08/02/2017,uy
9,Vacaciones                                                                  ,Wisin            ,08/02/2017,uy
10,Amor para un Rato                                                           ,Olvidate!        ,08/02/2017,uy
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,09/02/2017,uy
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,09/02/2017,uy
3,El Amante                                                                   ,Nicky Jam        ,09/02/2017,uy
4,Shape of You                                                                ,Ed Sheeran       ,09/02/2017,uy
5,Chantaje                                                                    ,Shakira          ,09/02/2017,uy
6,Cuando Se Pone a Bailar                                                     ,Rombai           ,09/02/2017,uy
7,Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,09/02/2017,uy
8,Safari                                                                      ,J Balvin         ,09/02/2017,uy
9,Vacaciones                                                                  ,Wisin            ,09/02/2017,uy
10,Amor para un Rato                                                           ,Olvidate!        ,09/02/2017,uy
1,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,10/02/2017,uy
2,Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,10/02/2017,uy
3,El Amante                                                                   ,Nicky Jam        ,10/02/2017,uy
4,Shape of You                                                                ,Ed Sheeran       ,10/02/2017,uy
