Position,TrackName,Artist,Date,Country,Indicators
2,Vai Embrazando                                                              ,Mc Zaac          ,13-04-17,br,0 0 0 0 0 0
3,Você Partiu Meu Coração                                                  ,Nego do Borel    ,13-04-17,br,0 0 0 0 0 0
4,O Grave Bater                                                               ,MC Kevinho       ,13-04-17,br,0 0 0 0 0 0
5,Hear Me Now                                                                 ,Alok             ,13-04-17,br,0 0 0 0 0 0
6,Loka                                                                        ,Simone & Simaria ,13-04-17,br,0 0 0 0 0 0
7,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,13-04-17,br,0 0 0 0 0 0
8,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,13-04-17,br,0 0 0 0 0 0
9,Olha a Explosão                                                            ,MC Kevinho       ,13-04-17,br,0 0 0 0 0 0
10,Vidinha de Balada - Ao Vivo                                                 ,Henrique & Julian,13-04-17,br,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,14-04-17,br,0 0 0 0 0 0
2,Vai Embrazando                                                              ,Mc Zaac          ,14-04-17,br,0 0 0 0 0 0
3,Você Partiu Meu Coração                                                  ,Nego do Borel    ,14-04-17,br,0 0 0 0 0 0
4,O Grave Bater                                                               ,MC Kevinho       ,14-04-17,br,0 0 0 0 0 0
5,Hear Me Now                                                                 ,Alok             ,14-04-17,br,0 0 0 0 0 0
6,Loka                                                                        ,Simone & Simaria ,14-04-17,br,0 0 0 0 0 0
7,Olha a Explosão                                                            ,MC Kevinho       ,14-04-17,br,0 0 0 0 0 0
8,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,14-04-17,br,0 0 0 0 0 0
9,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,14-04-17,br,0 0 0 0 0 0
10,Vidinha de Balada - Ao Vivo                                                 ,Henrique & Julian,14-04-17,br,0 0 0 0 0 0
1,Vai Embrazando                                                              ,Mc Zaac          ,15-04-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,15-04-17,br,0 0 0 0 0 0
3,Você Partiu Meu Coração                                                  ,Nego do Borel    ,15-04-17,br,0 0 0 0 0 0
4,O Grave Bater                                                               ,MC Kevinho       ,15-04-17,br,0 0 0 0 0 0
5,Hear Me Now                                                                 ,Alok             ,15-04-17,br,0 0 0 0 0 0
6,Loka                                                                        ,Simone & Simaria ,15-04-17,br,0 0 0 0 0 0
7,Olha a Explosão                                                            ,MC Kevinho       ,15-04-17,br,0 0 0 0 0 0
8,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,15-04-17,br,0 0 0 0 0 0
9,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,15-04-17,br,0 0 0 0 0 0
10,Vidinha de Balada - Ao Vivo                                                 ,Henrique & Julian,15-04-17,br,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,16-04-17,br,0 0 0 0 0 0
2,Vai Embrazando                                                              ,Mc Zaac          ,16-04-17,br,0 0 0 0 0 0
3,Você Partiu Meu Coração                                                  ,Nego do Borel    ,16-04-17,br,0 0 0 0 0 0
4,O Grave Bater                                                               ,MC Kevinho       ,16-04-17,br,0 0 0 0 0 0
5,The Cure                                                                    ,Lady Gaga        ,16-04-17,br,0 0 0 0 0 0
6,Hear Me Now                                                                 ,Alok             ,16-04-17,br,0 0 0 0 0 0
7,Loka                                                                        ,Simone & Simaria ,16-04-17,br,0 0 0 0 0 0
8,Olha a Explosão                                                            ,MC Kevinho       ,16-04-17,br,0 0 0 0 0 0
9,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,16-04-17,br,0 0 0 0 0 0
10,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,16-04-17,br,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,17-04-17,br,0 0 0 0 0 0
2,Vai Embrazando                                                              ,Mc Zaac          ,17-04-17,br,0 0 0 0 0 0
3,O Grave Bater                                                               ,MC Kevinho       ,17-04-17,br,0 0 0 0 0 0
4,The Cure                                                                    ,Lady Gaga        ,17-04-17,br,0 0 0 0 0 0
5,Você Partiu Meu Coração                                                  ,Nego do Borel    ,17-04-17,br,0 0 0 0 0 0
6,Hear Me Now                                                                 ,Alok             ,17-04-17,br,0 0 0 0 0 0
7,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,17-04-17,br,0 0 0 0 0 0
8,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,17-04-17,br,0 0 0 0 0 0
9,Loka                                                                        ,Simone & Simaria ,17-04-17,br,0 0 0 0 0 0
10,Vidinha de Balada - Ao Vivo                                                 ,Henrique & Julian,17-04-17,br,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,18-04-17,br,0 0 0 0 0 0
2,Vai Embrazando                                                              ,Mc Zaac          ,18-04-17,br,0 0 0 0 0 0
3,Despacito - Remix                                                           ,Luis Fonsi       ,18-04-17,br,0 0 0 0 0 0
4,O Grave Bater                                                               ,MC Kevinho       ,18-04-17,br,0 0 0 0 0 0
5,Hear Me Now                                                                 ,Alok             ,18-04-17,br,0 0 0 0 0 0
6,Você Partiu Meu Coração                                                  ,Nego do Borel    ,18-04-17,br,0 0 0 0 0 0
7,The Cure                                                                    ,Lady Gaga        ,18-04-17,br,0 0 0 0 0 0
8,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,18-04-17,br,0 0 0 0 0 0
9,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,18-04-17,br,0 0 0 0 0 0
10,Vidinha de Balada - Ao Vivo                                                 ,Henrique & Julian,18-04-17,br,0 0 0 0 0 0
1,Shape of You                                                                ,Ed Sheeran       ,19-04-17,br,0 0 0 0 0 0
2,Despacito - Remix                                                           ,Luis Fonsi       ,19-04-17,br,0 0 0 0 0 0
3,Vai Embrazando                                                              ,Mc Zaac          ,19-04-17,br,0 0 0 0 0 0
4,O Grave Bater                                                               ,MC Kevinho       ,19-04-17,br,0 0 0 0 0 0
5,Você Partiu Meu Coração                                                  ,Nego do Borel    ,19-04-17,br,0 0 0 0 0 0
6,Hear Me Now                                                                 ,Alok             ,19-04-17,br,0 0 0 0 0 0
7,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,19-04-17,br,0 0 0 0 0 0
8,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,19-04-17,br,0 0 0 0 0 0
9,Loka                                                                        ,Simone & Simaria ,19-04-17,br,0 0 0 0 0 0
10,Vidinha de Balada - Ao Vivo                                                 ,Henrique & Julian,19-04-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,20-04-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,20-04-17,br,0 0 0 0 0 0
3,Vai Embrazando                                                              ,Mc Zaac          ,20-04-17,br,0 0 0 0 0 0
4,O Grave Bater                                                               ,MC Kevinho       ,20-04-17,br,0 0 0 0 0 0
5,Você Partiu Meu Coração                                                  ,Nego do Borel    ,20-04-17,br,0 0 0 0 0 0
6,Hear Me Now                                                                 ,Alok             ,20-04-17,br,0 0 0 0 0 0
7,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,20-04-17,br,0 0 0 0 0 0
8,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,20-04-17,br,0 0 0 0 0 0
9,Loka                                                                        ,Simone & Simaria ,20-04-17,br,0 0 0 0 0 0
10,Vidinha de Balada - Ao Vivo                                                 ,Henrique & Julian,20-04-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,21-04-17,br,0 0 0 0 0 0
2,Vai Embrazando                                                              ,Mc Zaac          ,21-04-17,br,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,21-04-17,br,0 0 0 0 0 0
4,Você Partiu Meu Coração                                                  ,Nego do Borel    ,21-04-17,br,0 0 0 0 0 0
5,O Grave Bater                                                               ,MC Kevinho       ,21-04-17,br,0 0 0 0 0 0
6,Hear Me Now                                                                 ,Alok             ,21-04-17,br,0 0 0 0 0 0
7,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,21-04-17,br,0 0 0 0 0 0
8,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,21-04-17,br,0 0 0 0 0 0
9,Loka                                                                        ,Simone & Simaria ,21-04-17,br,0 0 0 0 0 0
10,Olha a Explosão                                                            ,MC Kevinho       ,21-04-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,22-04-17,br,0 0 0 0 0 0
2,Vai Embrazando                                                              ,Mc Zaac          ,22-04-17,br,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,22-04-17,br,0 0 0 0 0 0
4,O Grave Bater                                                               ,MC Kevinho       ,22-04-17,br,0 0 0 0 0 0
5,Você Partiu Meu Coração                                                  ,Nego do Borel    ,22-04-17,br,0 0 0 0 0 0
6,Hear Me Now                                                                 ,Alok             ,22-04-17,br,0 0 0 0 0 0
7,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,22-04-17,br,0 0 0 0 0 0
8,Loka                                                                        ,Simone & Simaria ,22-04-17,br,0 0 0 0 0 0
9,Olha a Explosão                                                            ,MC Kevinho       ,22-04-17,br,0 0 0 0 0 0
10,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,22-04-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,23-04-17,br,0 0 0 0 0 0
2,Vai Embrazando                                                              ,Mc Zaac          ,23-04-17,br,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,23-04-17,br,0 0 0 0 0 0
4,Você Partiu Meu Coração                                                  ,Nego do Borel    ,23-04-17,br,0 0 0 0 0 0
5,O Grave Bater                                                               ,MC Kevinho       ,23-04-17,br,0 0 0 0 0 0
6,Hear Me Now                                                                 ,Alok             ,23-04-17,br,0 0 0 0 0 0
7,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,23-04-17,br,0 0 0 0 0 0
8,Loka                                                                        ,Simone & Simaria ,23-04-17,br,0 0 0 0 0 0
9,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,23-04-17,br,0 0 0 0 0 0
10,Olha a Explosão                                                            ,MC Kevinho       ,23-04-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,24-04-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,24-04-17,br,0 0 0 0 0 0
3,Vai Embrazando                                                              ,Mc Zaac          ,24-04-17,br,0 0 0 0 0 0
4,O Grave Bater                                                               ,MC Kevinho       ,24-04-17,br,0 0 0 0 0 0
5,Você Partiu Meu Coração                                                  ,Nego do Borel    ,24-04-17,br,0 0 0 0 0 0
6,Hear Me Now                                                                 ,Alok             ,24-04-17,br,0 0 0 0 0 0
7,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,24-04-17,br,0 0 0 0 0 0
8,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,24-04-17,br,0 0 0 0 0 0
9,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,24-04-17,br,0 0 0 0 0 0
10,Loka                                                                        ,Simone & Simaria ,24-04-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,25-04-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,25-04-17,br,0 0 0 0 0 0
3,Vai Embrazando                                                              ,Mc Zaac          ,25-04-17,br,0 0 0 0 0 0
4,O Grave Bater                                                               ,MC Kevinho       ,25-04-17,br,0 0 0 0 0 0
5,Hear Me Now                                                                 ,Alok             ,25-04-17,br,0 0 0 0 0 0
6,Você Partiu Meu Coração                                                  ,Nego do Borel    ,25-04-17,br,0 0 0 0 0 0
7,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,25-04-17,br,0 0 0 0 0 0
8,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,25-04-17,br,0 0 0 0 0 0
9,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,25-04-17,br,0 0 0 0 0 0
10,Loka                                                                        ,Simone & Simaria ,25-04-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,26-04-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,26-04-17,br,0 0 0 0 0 0
3,Vai Embrazando                                                              ,Mc Zaac          ,26-04-17,br,0 0 0 0 0 0
4,O Grave Bater                                                               ,MC Kevinho       ,26-04-17,br,0 0 0 0 0 0
5,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,26-04-17,br,0 0 0 0 0 0
6,Você Partiu Meu Coração                                                  ,Nego do Borel    ,26-04-17,br,0 0 0 0 0 0
7,Hear Me Now                                                                 ,Alok             ,26-04-17,br,0 0 0 0 0 0
8,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,26-04-17,br,0 0 0 0 0 0
9,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,26-04-17,br,0 0 0 0 0 0
10,Loka                                                                        ,Simone & Simaria ,26-04-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,27-04-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,27-04-17,br,0 0 0 0 0 0
3,Vai Embrazando                                                              ,Mc Zaac          ,27-04-17,br,0 0 0 0 0 0
4,O Grave Bater                                                               ,MC Kevinho       ,27-04-17,br,0 0 0 0 0 0
5,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,27-04-17,br,0 0 0 0 0 0
6,Você Partiu Meu Coração                                                  ,Nego do Borel    ,27-04-17,br,0 0 0 0 0 0
7,Hear Me Now                                                                 ,Alok             ,27-04-17,br,0 0 0 0 0 0
8,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,27-04-17,br,0 0 0 0 0 0
9,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,27-04-17,br,0 0 0 0 0 0
10,Loka                                                                        ,Simone & Simaria ,27-04-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,28-04-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,28-04-17,br,0 0 0 0 0 0
3,Vai Embrazando                                                              ,Mc Zaac          ,28-04-17,br,0 0 0 0 0 0
4,O Grave Bater                                                               ,MC Kevinho       ,28-04-17,br,0 0 0 0 0 0
5,Você Partiu Meu Coração                                                  ,Nego do Borel    ,28-04-17,br,0 0 0 0 0 0
6,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,28-04-17,br,0 0 0 0 0 0
7,Hear Me Now                                                                 ,Alok             ,28-04-17,br,0 0 0 0 0 0
8,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,28-04-17,br,0 0 0 0 0 0
9,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,28-04-17,br,0 0 0 0 0 0
10,Bon appétit                                                                ,Katy Perry       ,28-04-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,29-04-17,br,0 0 0 0 0 0
2,Vai Embrazando                                                              ,Mc Zaac          ,29-04-17,br,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,29-04-17,br,0 0 0 0 0 0
4,Você Partiu Meu Coração                                                  ,Nego do Borel    ,29-04-17,br,0 0 0 0 0 0
5,O Grave Bater                                                               ,MC Kevinho       ,29-04-17,br,0 0 0 0 0 0
6,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,29-04-17,br,0 0 0 0 0 0
7,Hear Me Now                                                                 ,Alok             ,29-04-17,br,0 0 0 0 0 0
8,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,29-04-17,br,0 0 0 0 0 0
9,Loka                                                                        ,Simone & Simaria ,29-04-17,br,0 0 0 0 0 0
10,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,29-04-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,30-04-17,br,0 0 0 0 0 0
2,Vai Embrazando                                                              ,Mc Zaac          ,30-04-17,br,0 0 0 0 0 0
3,Shape of You                                                                ,Ed Sheeran       ,30-04-17,br,0 0 0 0 0 0
4,Você Partiu Meu Coração                                                  ,Nego do Borel    ,30-04-17,br,0 0 0 0 0 0
5,O Grave Bater                                                               ,MC Kevinho       ,30-04-17,br,0 0 0 0 0 0
6,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,30-04-17,br,0 0 0 0 0 0
7,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,30-04-17,br,0 0 0 0 0 0
8,Hear Me Now                                                                 ,Alok             ,30-04-17,br,0 0 0 0 0 0
9,Loka                                                                        ,Simone & Simaria ,30-04-17,br,0 0 0 0 0 0
10,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,30-04-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,01-05-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,01-05-17,br,0 0 0 0 0 0
3,Vai Embrazando                                                              ,Mc Zaac          ,01-05-17,br,0 0 0 0 0 0
4,Você Partiu Meu Coração                                                  ,Nego do Borel    ,01-05-17,br,0 0 0 0 0 0
5,O Grave Bater                                                               ,MC Kevinho       ,01-05-17,br,0 0 0 0 0 0
6,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,01-05-17,br,0 0 0 0 0 0
7,Hear Me Now                                                                 ,Alok             ,01-05-17,br,0 0 0 0 0 0
8,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,01-05-17,br,0 0 0 0 0 0
9,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,01-05-17,br,0 0 0 0 0 0
10,Loka                                                                        ,Simone & Simaria ,01-05-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,02-05-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,02-05-17,br,0 0 0 0 0 0
3,Vai Embrazando                                                              ,Mc Zaac          ,02-05-17,br,0 0 0 0 0 0
4,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,02-05-17,br,0 0 0 0 0 0
5,Hear Me Now                                                                 ,Alok             ,02-05-17,br,0 0 0 0 0 0
6,O Grave Bater                                                               ,MC Kevinho       ,02-05-17,br,0 0 0 0 0 0
7,Você Partiu Meu Coração                                                  ,Nego do Borel    ,02-05-17,br,0 0 0 0 0 0
8,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,02-05-17,br,0 0 0 0 0 0
9,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,02-05-17,br,0 0 0 0 0 0
10,Loka                                                                        ,Simone & Simaria ,02-05-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,03-05-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,03-05-17,br,0 0 0 0 0 0
3,Vai Embrazando                                                              ,Mc Zaac          ,03-05-17,br,0 0 0 0 0 0
4,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,03-05-17,br,0 0 0 0 0 0
5,Hear Me Now                                                                 ,Alok             ,03-05-17,br,0 0 0 0 0 0
6,Você Partiu Meu Coração                                                  ,Nego do Borel    ,03-05-17,br,0 0 0 0 0 0
7,O Grave Bater                                                               ,MC Kevinho       ,03-05-17,br,0 0 0 0 0 0
8,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,03-05-17,br,0 0 0 0 0 0
9,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,03-05-17,br,0 0 0 0 0 0
10,Loka                                                                        ,Simone & Simaria ,03-05-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,04-05-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,04-05-17,br,0 0 0 0 0 0
3,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,04-05-17,br,0 0 0 0 0 0
4,Vai Embrazando                                                              ,Mc Zaac          ,04-05-17,br,0 0 0 0 0 0
5,Hear Me Now                                                                 ,Alok             ,04-05-17,br,0 0 0 0 0 0
6,Você Partiu Meu Coração                                                  ,Nego do Borel    ,04-05-17,br,0 0 0 0 0 0
7,O Grave Bater                                                               ,MC Kevinho       ,04-05-17,br,0 0 0 0 0 0
8,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,04-05-17,br,0 0 0 0 0 0
9,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,04-05-17,br,0 0 0 0 0 0
10,Loka                                                                        ,Simone & Simaria ,04-05-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,05-05-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,05-05-17,br,0 0 0 0 0 0
3,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,05-05-17,br,0 0 0 0 0 0
4,Vai Embrazando                                                              ,Mc Zaac          ,05-05-17,br,0 0 0 0 0 0
5,Hear Me Now                                                                 ,Alok             ,05-05-17,br,0 0 0 0 0 0
6,Never Let Me Go                                                             ,Alok             ,05-05-17,br,0 0 0 0 0 0
7,Você Partiu Meu Coração                                                  ,Nego do Borel    ,05-05-17,br,0 0 0 0 0 0
8,O Grave Bater                                                               ,MC Kevinho       ,05-05-17,br,0 0 0 0 0 0
9,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,05-05-17,br,0 0 0 0 0 0
10,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,05-05-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,06-05-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,06-05-17,br,0 0 0 0 0 0
3,Vai Embrazando                                                              ,Mc Zaac          ,06-05-17,br,0 0 0 0 0 0
4,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,06-05-17,br,0 0 0 0 0 0
5,Você Partiu Meu Coração                                                  ,Nego do Borel    ,06-05-17,br,0 0 0 0 0 0
6,O Grave Bater                                                               ,MC Kevinho       ,06-05-17,br,0 0 0 0 0 0
7,Never Let Me Go                                                             ,Alok             ,06-05-17,br,0 0 0 0 0 0
8,Hear Me Now                                                                 ,Alok             ,06-05-17,br,0 0 0 0 0 0
9,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,06-05-17,br,0 0 0 0 0 0
10,Loka                                                                        ,Simone & Simaria ,06-05-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,07-05-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,07-05-17,br,0 0 0 0 0 0
3,Vai Embrazando                                                              ,Mc Zaac          ,07-05-17,br,0 0 0 0 0 0
4,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,07-05-17,br,0 0 0 0 0 0
5,Você Partiu Meu Coração                                                  ,Nego do Borel    ,07-05-17,br,0 0 0 0 0 0
6,O Grave Bater                                                               ,MC Kevinho       ,07-05-17,br,0 0 0 0 0 0
7,Hear Me Now                                                                 ,Alok             ,07-05-17,br,0 0 0 0 0 0
8,Never Let Me Go                                                             ,Alok             ,07-05-17,br,0 0 0 0 0 0
9,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,07-05-17,br,0 0 0 0 0 0
10,Loka                                                                        ,Simone & Simaria ,07-05-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,08-05-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,08-05-17,br,0 0 0 0 0 0
3,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,08-05-17,br,0 0 0 0 0 0
4,Vai Embrazando                                                              ,Mc Zaac          ,08-05-17,br,0 0 0 0 0 0
5,Never Let Me Go                                                             ,Alok             ,08-05-17,br,0 0 0 0 0 0
6,Hear Me Now                                                                 ,Alok             ,08-05-17,br,0 0 0 0 0 0
7,Você Partiu Meu Coração                                                  ,Nego do Borel    ,08-05-17,br,0 0 0 0 0 0
8,O Grave Bater                                                               ,MC Kevinho       ,08-05-17,br,0 0 0 0 0 0
9,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,08-05-17,br,0 0 0 0 0 0
10,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,08-05-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,09-05-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,09-05-17,br,0 0 0 0 0 0
3,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,09-05-17,br,0 0 0 0 0 0
4,Vai Embrazando                                                              ,Mc Zaac          ,09-05-17,br,0 0 0 0 0 0
5,Hear Me Now                                                                 ,Alok             ,09-05-17,br,0 0 0 0 0 0
6,Never Let Me Go                                                             ,Alok             ,09-05-17,br,0 0 0 0 0 0
7,Você Partiu Meu Coração                                                  ,Nego do Borel    ,09-05-17,br,0 0 0 0 0 0
8,O Grave Bater                                                               ,MC Kevinho       ,09-05-17,br,0 0 0 0 0 0
9,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,09-05-17,br,0 0 0 0 0 0
10,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,09-05-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,10-05-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,10-05-17,br,0 0 0 0 0 0
3,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,10-05-17,br,0 0 0 0 0 0
4,Vai Embrazando                                                              ,Mc Zaac          ,10-05-17,br,0 0 0 0 0 0
5,Never Let Me Go                                                             ,Alok             ,10-05-17,br,0 0 0 0 0 0
6,Hear Me Now                                                                 ,Alok             ,10-05-17,br,0 0 0 0 0 0
7,Você Partiu Meu Coração                                                  ,Nego do Borel    ,10-05-17,br,0 0 0 0 0 0
8,O Grave Bater                                                               ,MC Kevinho       ,10-05-17,br,0 0 0 0 0 0
9,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,10-05-17,br,0 0 0 0 0 0
10,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,10-05-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,11-05-17,br,0 0 0 0 0 0
2,Shape of You                                                                ,Ed Sheeran       ,11-05-17,br,0 0 0 0 0 0
3,Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,11-05-17,br,0 0 0 0 0 0
4,Vai Embrazando                                                              ,Mc Zaac          ,11-05-17,br,0 0 0 0 0 0
5,Hear Me Now                                                                 ,Alok             ,11-05-17,br,0 0 0 0 0 0
6,Never Let Me Go                                                             ,Alok             ,11-05-17,br,0 0 0 0 0 0
7,Você Partiu Meu Coração                                                  ,Nego do Borel    ,11-05-17,br,0 0 0 0 0 0
8,O Grave Bater                                                               ,MC Kevinho       ,11-05-17,br,0 0 0 0 0 0
9,Joga o Bum Bum Tamtam                                                       ,MC Fioti         ,11-05-17,br,0 0 0 0 0 0
10,Te Assumi Pro Brasil - Ao Vivo                                              ,Matheus & Kauan  ,11-05-17,br,0 0 0 0 0 0
1,Despacito - Remix                                                           ,Luis Fonsi       ,12-05-17,br,0 0 0 0 0 0
