Position,Track Name,Artist,Date,Country
2,Shape of You                                                                ,Ed Sheeran       ,05/04/2017,id
3,That's What I Like                                                          ,Bruno Mars       ,05/04/2017,id
4,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,05/04/2017,id
5,Stay (with Alessia Cara)                                                    ,Zedd             ,05/04/2017,id
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,05/04/2017,id
7,Asal Kau Bahagia                                                            ,Armada           ,05/04/2017,id
8,Scared to Be Lonely                                                         ,Martin Garrix    ,05/04/2017,id
9,Versace On The Floor                                                        ,Bruno Mars       ,05/04/2017,id
10,Paris                                                                       ,The Chainsmokers ,05/04/2017,id
1,Something Just Like This                                                    ,The Chainsmokers ,06/04/2017,id
2,Shape of You                                                                ,Ed Sheeran       ,06/04/2017,id
3,That's What I Like                                                          ,Bruno Mars       ,06/04/2017,id
4,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,06/04/2017,id
5,Stay (with Alessia Cara)                                                    ,Zedd             ,06/04/2017,id
6,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,06/04/2017,id
7,Asal Kau Bahagia                                                            ,Armada           ,06/04/2017,id
8,Scared to Be Lonely                                                         ,Martin Garrix    ,06/04/2017,id
9,Versace On The Floor                                                        ,Bruno Mars       ,06/04/2017,id
10,Paris                                                                       ,The Chainsmokers ,06/04/2017,id
1,Something Just Like This                                                    ,The Chainsmokers ,07/04/2017,id
2,Shape of You                                                                ,Ed Sheeran       ,07/04/2017,id
3,That's What I Like                                                          ,Bruno Mars       ,07/04/2017,id
4,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,07/04/2017,id
5,Stay (with Alessia Cara)                                                    ,Zedd             ,07/04/2017,id
6,Paris                                                                       ,The Chainsmokers ,07/04/2017,id
