Position,Track Name,Artist,Date,Country
2,Shape of You                                                                ,Ed Sheeran       ,01/05/2017,de
3,Swalla (feat. Nicki Minaj & Ty Dolla $ign)                                  ,Jason Derulo     ,01/05/2017,de
4,Something Just Like This                                                    ,The Chainsmokers ,01/05/2017,de
5,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,01/05/2017,de
6,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,01/05/2017,de
7,Tuesday                                                                     ,Burak Yeter      ,01/05/2017,de
8,I'm the One                                                                 ,DJ Khaled        ,01/05/2017,de
9,You Don't Know Me - Radio Edit                                              ,Jax Jones        ,01/05/2017,de
10,Galway Girl                                                                 ,Ed Sheeran       ,01/05/2017,de
1,Despacito - Remix                                                           ,Luis Fonsi       ,02/05/2017,de
2,I'm the One                                                                 ,DJ Khaled        ,02/05/2017,de
3,Shape of You                                                                ,Ed Sheeran       ,02/05/2017,de
4,Swalla (feat. Nicki Minaj & Ty Dolla $ign)                                  ,Jason Derulo     ,02/05/2017,de
5,Something Just Like This                                                    ,The Chainsmokers ,02/05/2017,de
6,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,02/05/2017,de
7,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,02/05/2017,de
8,Tuesday                                                                     ,Burak Yeter      ,02/05/2017,de
9,Galway Girl                                                                 ,Ed Sheeran       ,02/05/2017,de
10,Mask Off                                                                    ,Future           ,02/05/2017,de
1,Despacito - Remix                                                           ,Luis Fonsi       ,03/05/2017,de
2,I'm the One                                                                 ,DJ Khaled        ,03/05/2017,de
3,Shape of You                                                                ,Ed Sheeran       ,03/05/2017,de
4,Swalla (feat. Nicki Minaj & Ty Dolla $ign)                                  ,Jason Derulo     ,03/05/2017,de
5,Tuesday                                                                     ,Burak Yeter      ,03/05/2017,de
6,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,03/05/2017,de
7,Something Just Like This                                                    ,The Chainsmokers ,03/05/2017,de
8,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,03/05/2017,de
9,Galway Girl                                                                 ,Ed Sheeran       ,03/05/2017,de
10,Mask Off                                                                    ,Future           ,03/05/2017,de
1,Despacito - Remix                                                           ,Luis Fonsi       ,04/05/2017,de
2,I'm the One                                                                 ,DJ Khaled        ,04/05/2017,de
