Position,Track Name,Artist,Date,Country
3,Stay (with Alessia Cara)                                                    ,Zedd             ,30/03/2017,tw
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,30/03/2017,tw
5,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,30/03/2017,tw
6,Paris                                                                       ,The Chainsmokers ,30/03/2017,tw
7,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,30/03/2017,tw
8,That's What I Like                                                          ,Bruno Mars       ,30/03/2017,tw
9,Scared to Be Lonely                                                         ,Martin Garrix    ,30/03/2017,tw
10,後來的我們                                                             ,Mayday           ,30/03/2017,tw
1,Something Just Like This                                                    ,The Chainsmokers ,31/03/2017,tw
2,Shape of You                                                                ,Ed Sheeran       ,31/03/2017,tw
3,Stay (with Alessia Cara)                                                    ,Zedd             ,31/03/2017,tw
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,31/03/2017,tw
5,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,31/03/2017,tw
6,Paris                                                                       ,The Chainsmokers ,31/03/2017,tw
7,That's What I Like                                                          ,Bruno Mars       ,31/03/2017,tw
8,Scared to Be Lonely                                                         ,Martin Garrix    ,31/03/2017,tw
9,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,31/03/2017,tw
10,演員                                                                      ,Joker Xue        ,31/03/2017,tw
1,Something Just Like This                                                    ,The Chainsmokers ,01/04/2017,tw
2,Shape of You                                                                ,Ed Sheeran       ,01/04/2017,tw
3,Stay (with Alessia Cara)                                                    ,Zedd             ,01/04/2017,tw
4,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,01/04/2017,tw
5,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,01/04/2017,tw
6,Paris                                                                       ,The Chainsmokers ,01/04/2017,tw
7,That's What I Like                                                          ,Bruno Mars       ,01/04/2017,tw
8,Scared to Be Lonely                                                         ,Martin Garrix    ,01/04/2017,tw
9,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,01/04/2017,tw
10,Galway Girl                                                                 ,Ed Sheeran       ,01/04/2017,tw
1,Something Just Like This                                                    ,The Chainsmokers ,02/04/2017,tw
2,Shape of You                                                                ,Ed Sheeran       ,02/04/2017,tw
3,Stay (with Alessia Cara)                                                    ,Zedd             ,02/04/2017,tw
4,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,02/04/2017,tw
5,It Ain't Me (with Selena Gomez)                                             ,Kygo             ,02/04/2017,tw
6,Paris                                                                       ,The Chainsmokers ,02/04/2017,tw
7,That's What I Like                                                          ,Bruno Mars       ,02/04/2017,tw
8,Scared to Be Lonely                                                         ,Martin Garrix    ,02/04/2017,tw
9,I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,02/04/2017,tw
10,Closer                                                                      ,The Chainsmokers ,02/04/2017,tw
1,Something Just Like This                                                    ,The Chainsmokers ,03/04/2017,tw
