Position,Track Name,Artist,Date,Country
5,There for You                                                               ,Martin Garrix    ,21/06/2017,my
6,Something Just Like This                                                    ,The Chainsmokers ,21/06/2017,my
7,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,21/06/2017,my
8,Shape of You                                                                ,Ed Sheeran       ,21/06/2017,my
9,Strip That Down                                                             ,Liam Payne       ,21/06/2017,my
10,No Promises (feat. Demi Lovato)                                             ,Cheat Codes      ,21/06/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,22/06/2017,my
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,22/06/2017,my
3,Attention                                                                   ,Charlie Puth     ,22/06/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,22/06/2017,my
5,There for You                                                               ,Martin Garrix    ,22/06/2017,my
6,Something Just Like This                                                    ,The Chainsmokers ,22/06/2017,my
7,Shape of You                                                                ,Ed Sheeran       ,22/06/2017,my
8,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,22/06/2017,my
9,Strip That Down                                                             ,Liam Payne       ,22/06/2017,my
10,No Promises (feat. Demi Lovato)                                             ,Cheat Codes      ,22/06/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,23/06/2017,my
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,23/06/2017,my
3,Attention                                                                   ,Charlie Puth     ,23/06/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,23/06/2017,my
5,There for You                                                               ,Martin Garrix    ,23/06/2017,my
6,Something Just Like This                                                    ,The Chainsmokers ,23/06/2017,my
7,Shape of You                                                                ,Ed Sheeran       ,23/06/2017,my
8,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,23/06/2017,my
9,As If It's Your Last                                                        ,BLACKPINK        ,23/06/2017,my
10,Strip That Down                                                             ,Liam Payne       ,23/06/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,24/06/2017,my
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,24/06/2017,my
3,Attention                                                                   ,Charlie Puth     ,24/06/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,24/06/2017,my
5,There for You                                                               ,Martin Garrix    ,24/06/2017,my
6,Something Just Like This                                                    ,The Chainsmokers ,24/06/2017,my
7,Shape of You                                                                ,Ed Sheeran       ,24/06/2017,my
8,As If It's Your Last                                                        ,BLACKPINK        ,24/06/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,24/06/2017,my
10,Strip That Down                                                             ,Liam Payne       ,24/06/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,25/06/2017,my
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,25/06/2017,my
3,Attention                                                                   ,Charlie Puth     ,25/06/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,25/06/2017,my
5,There for You                                                               ,Martin Garrix    ,25/06/2017,my
6,Something Just Like This                                                    ,The Chainsmokers ,25/06/2017,my
7,Shape of You                                                                ,Ed Sheeran       ,25/06/2017,my
8,As If It's Your Last                                                        ,BLACKPINK        ,25/06/2017,my
9,Strip That Down                                                             ,Liam Payne       ,25/06/2017,my
10,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,25/06/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,26/06/2017,my
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,26/06/2017,my
3,Attention                                                                   ,Charlie Puth     ,26/06/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,26/06/2017,my
5,There for You                                                               ,Martin Garrix    ,26/06/2017,my
6,Something Just Like This                                                    ,The Chainsmokers ,26/06/2017,my
7,Shape of You                                                                ,Ed Sheeran       ,26/06/2017,my
8,Strip That Down                                                             ,Liam Payne       ,26/06/2017,my
9,As If It's Your Last                                                        ,BLACKPINK        ,26/06/2017,my
10,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,26/06/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,27/06/2017,my
2,Attention                                                                   ,Charlie Puth     ,27/06/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,27/06/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,27/06/2017,my
5,There for You                                                               ,Martin Garrix    ,27/06/2017,my
6,Something Just Like This                                                    ,The Chainsmokers ,27/06/2017,my
7,Shape of You                                                                ,Ed Sheeran       ,27/06/2017,my
8,Strip That Down                                                             ,Liam Payne       ,27/06/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,27/06/2017,my
10,As If It's Your Last                                                        ,BLACKPINK        ,27/06/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,28/06/2017,my
2,Attention                                                                   ,Charlie Puth     ,28/06/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,28/06/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,28/06/2017,my
5,There for You                                                               ,Martin Garrix    ,28/06/2017,my
6,Something Just Like This                                                    ,The Chainsmokers ,28/06/2017,my
7,Shape of You                                                                ,Ed Sheeran       ,28/06/2017,my
8,Strip That Down                                                             ,Liam Payne       ,28/06/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,28/06/2017,my
10,There's Nothing Holdin' Me Back                                             ,Shawn Mendes     ,28/06/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,29/06/2017,my
2,Attention                                                                   ,Charlie Puth     ,29/06/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,29/06/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,29/06/2017,my
5,There for You                                                               ,Martin Garrix    ,29/06/2017,my
6,Something Just Like This                                                    ,The Chainsmokers ,29/06/2017,my
7,Shape of You                                                                ,Ed Sheeran       ,29/06/2017,my
8,Strip That Down                                                             ,Liam Payne       ,29/06/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,29/06/2017,my
10,There's Nothing Holdin' Me Back                                             ,Shawn Mendes     ,29/06/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,30/06/2017,my
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,30/06/2017,my
3,Attention                                                                   ,Charlie Puth     ,30/06/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,30/06/2017,my
5,There for You                                                               ,Martin Garrix    ,30/06/2017,my
6,Something Just Like This                                                    ,The Chainsmokers ,30/06/2017,my
7,Shape of You                                                                ,Ed Sheeran       ,30/06/2017,my
8,Strip That Down                                                             ,Liam Payne       ,30/06/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,30/06/2017,my
10,Feels                                                                       ,Calvin Harris    ,30/06/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,01/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,01/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,01/07/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,01/07/2017,my
5,There for You                                                               ,Martin Garrix    ,01/07/2017,my
6,Something Just Like This                                                    ,The Chainsmokers ,01/07/2017,my
7,Feels                                                                       ,Calvin Harris    ,01/07/2017,my
8,Strip That Down                                                             ,Liam Payne       ,01/07/2017,my
9,Shape of You                                                                ,Ed Sheeran       ,01/07/2017,my
10,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,01/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,02/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,02/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,02/07/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,02/07/2017,my
5,There for You                                                               ,Martin Garrix    ,02/07/2017,my
6,Feels                                                                       ,Calvin Harris    ,02/07/2017,my
7,Something Just Like This                                                    ,The Chainsmokers ,02/07/2017,my
8,Strip That Down                                                             ,Liam Payne       ,02/07/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,02/07/2017,my
10,Shape of You                                                                ,Ed Sheeran       ,02/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,03/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,03/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,03/07/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,03/07/2017,my
5,There for You                                                               ,Martin Garrix    ,03/07/2017,my
6,Feels                                                                       ,Calvin Harris    ,03/07/2017,my
7,Something Just Like This                                                    ,The Chainsmokers ,03/07/2017,my
8,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,03/07/2017,my
9,Strip That Down                                                             ,Liam Payne       ,03/07/2017,my
10,Shape of You                                                                ,Ed Sheeran       ,03/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,04/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,04/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,04/07/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,04/07/2017,my
5,There for You                                                               ,Martin Garrix    ,04/07/2017,my
6,Feels                                                                       ,Calvin Harris    ,04/07/2017,my
7,Something Just Like This                                                    ,The Chainsmokers ,04/07/2017,my
8,Strip That Down                                                             ,Liam Payne       ,04/07/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,04/07/2017,my
10,Shape of You                                                                ,Ed Sheeran       ,04/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,05/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,05/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,05/07/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,05/07/2017,my
5,There for You                                                               ,Martin Garrix    ,05/07/2017,my
6,Feels                                                                       ,Calvin Harris    ,05/07/2017,my
7,Something Just Like This                                                    ,The Chainsmokers ,05/07/2017,my
8,Strip That Down                                                             ,Liam Payne       ,05/07/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,05/07/2017,my
10,Shape of You                                                                ,Ed Sheeran       ,05/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,06/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,06/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,06/07/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,06/07/2017,my
5,There for You                                                               ,Martin Garrix    ,06/07/2017,my
6,Feels                                                                       ,Calvin Harris    ,06/07/2017,my
7,Something Just Like This                                                    ,The Chainsmokers ,06/07/2017,my
8,Strip That Down                                                             ,Liam Payne       ,06/07/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,06/07/2017,my
10,Shape of You                                                                ,Ed Sheeran       ,06/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,07/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,07/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,07/07/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,07/07/2017,my
5,Feels                                                                       ,Calvin Harris    ,07/07/2017,my
6,There for You                                                               ,Martin Garrix    ,07/07/2017,my
7,Something Just Like This                                                    ,The Chainsmokers ,07/07/2017,my
8,Strip That Down                                                             ,Liam Payne       ,07/07/2017,my
9,Shape of You                                                                ,Ed Sheeran       ,07/07/2017,my
10,There's Nothing Holdin' Me Back                                             ,Shawn Mendes     ,07/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,08/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,08/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,08/07/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,08/07/2017,my
5,Feels                                                                       ,Calvin Harris    ,08/07/2017,my
6,There for You                                                               ,Martin Garrix    ,08/07/2017,my
7,Strip That Down                                                             ,Liam Payne       ,08/07/2017,my
8,Something Just Like This                                                    ,The Chainsmokers ,08/07/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,08/07/2017,my
10,Shape of You                                                                ,Ed Sheeran       ,08/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,09/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,09/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,09/07/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,09/07/2017,my
5,Feels                                                                       ,Calvin Harris    ,09/07/2017,my
6,There for You                                                               ,Martin Garrix    ,09/07/2017,my
7,Strip That Down                                                             ,Liam Payne       ,09/07/2017,my
8,Something Just Like This                                                    ,The Chainsmokers ,09/07/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,09/07/2017,my
10,Shape of You                                                                ,Ed Sheeran       ,09/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,10/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,10/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,10/07/2017,my
4,Feels                                                                       ,Calvin Harris    ,10/07/2017,my
5,I'm the One                                                                 ,DJ Khaled        ,10/07/2017,my
6,There for You                                                               ,Martin Garrix    ,10/07/2017,my
7,Strip That Down                                                             ,Liam Payne       ,10/07/2017,my
8,Something Just Like This                                                    ,The Chainsmokers ,10/07/2017,my
9,Shape of You                                                                ,Ed Sheeran       ,10/07/2017,my
10,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,10/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,11/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,11/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,11/07/2017,my
4,Feels                                                                       ,Calvin Harris    ,11/07/2017,my
5,I'm the One                                                                 ,DJ Khaled        ,11/07/2017,my
6,There for You                                                               ,Martin Garrix    ,11/07/2017,my
7,Strip That Down                                                             ,Liam Payne       ,11/07/2017,my
8,Something Just Like This                                                    ,The Chainsmokers ,11/07/2017,my
9,Shape of You                                                                ,Ed Sheeran       ,11/07/2017,my
10,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,11/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,12/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,12/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,12/07/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,12/07/2017,my
5,Feels                                                                       ,Calvin Harris    ,12/07/2017,my
6,There for You                                                               ,Martin Garrix    ,12/07/2017,my
7,Strip That Down                                                             ,Liam Payne       ,12/07/2017,my
8,Something Just Like This                                                    ,The Chainsmokers ,12/07/2017,my
9,Shape of You                                                                ,Ed Sheeran       ,12/07/2017,my
10,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,12/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,13/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,13/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,13/07/2017,my
4,Feels                                                                       ,Calvin Harris    ,13/07/2017,my
5,I'm the One                                                                 ,DJ Khaled        ,13/07/2017,my
6,There for You                                                               ,Martin Garrix    ,13/07/2017,my
7,Strip That Down                                                             ,Liam Payne       ,13/07/2017,my
8,Something Just Like This                                                    ,The Chainsmokers ,13/07/2017,my
9,Shape of You                                                                ,Ed Sheeran       ,13/07/2017,my
10,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,13/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,14/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,14/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,14/07/2017,my
4,Feels                                                                       ,Calvin Harris    ,14/07/2017,my
5,I'm the One                                                                 ,DJ Khaled        ,14/07/2017,my
6,There for You                                                               ,Martin Garrix    ,14/07/2017,my
7,Strip That Down                                                             ,Liam Payne       ,14/07/2017,my
8,Something Just Like This                                                    ,The Chainsmokers ,14/07/2017,my
9,Shape of You                                                                ,Ed Sheeran       ,14/07/2017,my
10,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,14/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,15/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,15/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,15/07/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,15/07/2017,my
5,Feels                                                                       ,Calvin Harris    ,15/07/2017,my
6,Strip That Down                                                             ,Liam Payne       ,15/07/2017,my
7,There for You                                                               ,Martin Garrix    ,15/07/2017,my
8,Something Just Like This                                                    ,The Chainsmokers ,15/07/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,15/07/2017,my
10,Shape of You                                                                ,Ed Sheeran       ,15/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,16/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,16/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,16/07/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,16/07/2017,my
5,Strip That Down                                                             ,Liam Payne       ,16/07/2017,my
6,There for You                                                               ,Martin Garrix    ,16/07/2017,my
7,Feels                                                                       ,Calvin Harris    ,16/07/2017,my
8,Something Just Like This                                                    ,The Chainsmokers ,16/07/2017,my
9,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,16/07/2017,my
10,There's Nothing Holdin' Me Back                                             ,Shawn Mendes     ,16/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,17/07/2017,my
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,17/07/2017,my
3,Attention                                                                   ,Charlie Puth     ,17/07/2017,my
4,Strip That Down                                                             ,Liam Payne       ,17/07/2017,my
5,I'm the One                                                                 ,DJ Khaled        ,17/07/2017,my
6,Feels                                                                       ,Calvin Harris    ,17/07/2017,my
7,There for You                                                               ,Martin Garrix    ,17/07/2017,my
8,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,17/07/2017,my
9,Something Just Like This                                                    ,The Chainsmokers ,17/07/2017,my
10,Mama                                                                        ,Jonas Blue       ,17/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,18/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,18/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,18/07/2017,my
4,Strip That Down                                                             ,Liam Payne       ,18/07/2017,my
5,Feels                                                                       ,Calvin Harris    ,18/07/2017,my
6,There for You                                                               ,Martin Garrix    ,18/07/2017,my
7,I'm the One                                                                 ,DJ Khaled        ,18/07/2017,my
8,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,18/07/2017,my
9,Something Just Like This                                                    ,The Chainsmokers ,18/07/2017,my
10,Shape of You                                                                ,Ed Sheeran       ,18/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,19/07/2017,my
2,2U (feat. Justin Bieber)                                                    ,David Guetta     ,19/07/2017,my
3,Attention                                                                   ,Charlie Puth     ,19/07/2017,my
4,I'm the One                                                                 ,DJ Khaled        ,19/07/2017,my
5,Strip That Down                                                             ,Liam Payne       ,19/07/2017,my
6,Feels                                                                       ,Calvin Harris    ,19/07/2017,my
7,There for You                                                               ,Martin Garrix    ,19/07/2017,my
8,Fetish (feat. Gucci Mane)                                                   ,Selena Gomez     ,19/07/2017,my
9,Something Just Like This                                                    ,The Chainsmokers ,19/07/2017,my
10,Symphony (feat. Zara Larsson)                                               ,Clean Bandit     ,19/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,20/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,20/07/2017,my
3,                                                                            ,                 ,20/07/2017,my
4,Strip That Down                                                             ,Liam Payne       ,20/07/2017,my
5,Feels                                                                       ,Calvin Harris    ,20/07/2017,my
6,I'm the One                                                                 ,DJ Khaled        ,20/07/2017,my
7,There for You                                                               ,Martin Garrix    ,20/07/2017,my
8,                                                                            ,                 ,20/07/2017,my
9,Something Just Like This                                                    ,The Chainsmokers ,20/07/2017,my
10,Shape of You                                                                ,Ed Sheeran       ,20/07/2017,my
1,Heavy (feat. Kiiara)                                                        ,Linkin Park      ,21/07/2017,my
2,Despacito - Remix                                                           ,Luis Fonsi       ,21/07/2017,my
3,In The End                                                                  ,Linkin Park      ,21/07/2017,my
4,Numb                                                                        ,Linkin Park      ,21/07/2017,my
5,Attention                                                                   ,Charlie Puth     ,21/07/2017,my
6,                                                                            ,                 ,21/07/2017,my
7,One More Light                                                              ,Linkin Park      ,21/07/2017,my
8,What I've Done                                                              ,Linkin Park      ,21/07/2017,my
9,Feels                                                                       ,Calvin Harris    ,21/07/2017,my
10,Strip That Down                                                             ,Liam Payne       ,21/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,22/07/2017,my
2,Heavy (feat. Kiiara)                                                        ,Linkin Park      ,22/07/2017,my
3,Attention                                                                   ,Charlie Puth     ,22/07/2017,my
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,22/07/2017,my
5,Strip That Down                                                             ,Liam Payne       ,22/07/2017,my
6,I'm the One                                                                 ,DJ Khaled        ,22/07/2017,my
7,Feels                                                                       ,Calvin Harris    ,22/07/2017,my
8,In The End                                                                  ,Linkin Park      ,22/07/2017,my
9,There for You                                                               ,Martin Garrix    ,22/07/2017,my
10,Numb                                                                        ,Linkin Park      ,22/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,23/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,23/07/2017,my
3,Heavy (feat. Kiiara)                                                        ,Linkin Park      ,23/07/2017,my
4,Strip That Down                                                             ,Liam Payne       ,23/07/2017,my
5,Feels                                                                       ,Calvin Harris    ,23/07/2017,my
6,2U (feat. Justin Bieber)                                                    ,David Guetta     ,23/07/2017,my
7,I'm the One                                                                 ,DJ Khaled        ,23/07/2017,my
8,There for You                                                               ,Martin Garrix    ,23/07/2017,my
9,There's Nothing Holdin' Me Back                                             ,Shawn Mendes     ,23/07/2017,my
10,Something Just Like This                                                    ,The Chainsmokers ,23/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,24/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,24/07/2017,my
3,Heavy (feat. Kiiara)                                                        ,Linkin Park      ,24/07/2017,my
4,2U (feat. Justin Bieber)                                                    ,David Guetta     ,24/07/2017,my
5,Feels                                                                       ,Calvin Harris    ,24/07/2017,my
6,Strip That Down                                                             ,Liam Payne       ,24/07/2017,my
7,I'm the One                                                                 ,DJ Khaled        ,24/07/2017,my
8,There for You                                                               ,Martin Garrix    ,24/07/2017,my
9,Something Just Like This                                                    ,The Chainsmokers ,24/07/2017,my
10,Shape of You                                                                ,Ed Sheeran       ,24/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,25/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,25/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,25/07/2017,my
4,Feels                                                                       ,Calvin Harris    ,25/07/2017,my
5,Strip That Down                                                             ,Liam Payne       ,25/07/2017,my
6,Heavy (feat. Kiiara)                                                        ,Linkin Park      ,25/07/2017,my
7,I'm the One                                                                 ,DJ Khaled        ,25/07/2017,my
8,There for You                                                               ,Martin Garrix    ,25/07/2017,my
9,Something Just Like This                                                    ,The Chainsmokers ,25/07/2017,my
10,Shape of You                                                                ,Ed Sheeran       ,25/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,26/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,26/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,26/07/2017,my
4,Feels                                                                       ,Calvin Harris    ,26/07/2017,my
5,Strip That Down                                                             ,Liam Payne       ,26/07/2017,my
6,I'm the One                                                                 ,DJ Khaled        ,26/07/2017,my
7,There for You                                                               ,Martin Garrix    ,26/07/2017,my
8,Heavy (feat. Kiiara)                                                        ,Linkin Park      ,26/07/2017,my
9,Something Just Like This                                                    ,The Chainsmokers ,26/07/2017,my
10,There's Nothing Holdin' Me Back                                             ,Shawn Mendes     ,26/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,27/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,27/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,27/07/2017,my
4,Feels                                                                       ,Calvin Harris    ,27/07/2017,my
5,Strip That Down                                                             ,Liam Payne       ,27/07/2017,my
6,There for You                                                               ,Martin Garrix    ,27/07/2017,my
7,I'm the One                                                                 ,DJ Khaled        ,27/07/2017,my
8,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,27/07/2017,my
9,Something Just Like This                                                    ,The Chainsmokers ,27/07/2017,my
10,Mama                                                                        ,Jonas Blue       ,27/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,28/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,28/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,28/07/2017,my
4,Feels                                                                       ,Calvin Harris    ,28/07/2017,my
5,Strip That Down                                                             ,Liam Payne       ,28/07/2017,my
6,I'm the One                                                                 ,DJ Khaled        ,28/07/2017,my
7,There for You                                                               ,Martin Garrix    ,28/07/2017,my
8,Something Just Like This                                                    ,The Chainsmokers ,28/07/2017,my
9,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,28/07/2017,my
10,Shape of You                                                                ,Ed Sheeran       ,28/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,29/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,29/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,29/07/2017,my
4,Feels                                                                       ,Calvin Harris    ,29/07/2017,my
5,I'm the One                                                                 ,DJ Khaled        ,29/07/2017,my
6,Strip That Down                                                             ,Liam Payne       ,29/07/2017,my
7,There for You                                                               ,Martin Garrix    ,29/07/2017,my
8,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,29/07/2017,my
9,There's Nothing Holdin' Me Back                                             ,Shawn Mendes     ,29/07/2017,my
10,Mama                                                                        ,Jonas Blue       ,29/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,30/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,30/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,30/07/2017,my
4,Feels                                                                       ,Calvin Harris    ,30/07/2017,my
5,Strip That Down                                                             ,Liam Payne       ,30/07/2017,my
6,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,30/07/2017,my
7,I'm the One                                                                 ,DJ Khaled        ,30/07/2017,my
8,There for You                                                               ,Martin Garrix    ,30/07/2017,my
9,There's Nothing Holdin' Me Back                                             ,Shawn Mendes     ,30/07/2017,my
10,Mama                                                                        ,Jonas Blue       ,30/07/2017,my
1,Despacito - Remix                                                           ,Luis Fonsi       ,31/07/2017,my
2,Attention                                                                   ,Charlie Puth     ,31/07/2017,my
3,2U (feat. Justin Bieber)                                                    ,David Guetta     ,31/07/2017,my
4,Feels                                                                       ,Calvin Harris    ,31/07/2017,my
5,Strip That Down                                                             ,Liam Payne       ,31/07/2017,my
6,Back to You (feat. Bebe Rexha & Digital Farm Animals)                       ,Louis Tomlinson  ,31/07/2017,my
7,I'm the One                                                                 ,DJ Khaled        ,31/07/2017,my
8,There for You                                                               ,Martin Garrix    ,31/07/2017,my
9,Mama                                                                        ,Jonas Blue       ,31/07/2017,my
10,Something Just Like This                                                    ,The Chainsmokers ,31/07/2017,my
