Date,Country,Streams,TEMP,Indicators
05/12/2017,hu,244063,3,0 1 0 0 0 0
06/12/2017,hu,256786,6,0 0 0 0 0 0
07/12/2017,hu,247786,3,0 0 0 0 0 0
08/12/2017,hu,258982,1,0 1 0 0 0 0
09/12/2017,hu,252996,2,0 1 0 0 0 0
10/12/2017,hu,241566,1,0 0 1 0 0 0
11/12/2017,hu,233914,8,0 1 1 0 0 0
12/12/2017,hu,249095,9,0 1 0 0 0 0
13/12/2017,hu,256083,3,0 1 0 0 0 0
14/12/2017,hu,247969,2,1 0 0 0 0 0
15/12/2017,hu,266002,5,0 1 0 0 0 0
16/12/2017,hu,266184,3,0 1 0 0 0 0
17/12/2017,hu,249173,1,0 0 0 0 0 0
18/12/2017,hu,246485,-1,0 0 0 0 0 0
19/12/2017,hu,268213,-2,0 0 0 0 0 0
20/12/2017,hu,280336,-4,0 1 0 1 0 0
21/12/2017,hu,306523,-2,0 1 1 0 0 0
22/12/2017,hu,342288,2,1 0 0 0 0 0
23/12/2017,hu,451333,5,0 0 0 0 0 0
24/12/2017,hu,776115,9,0 0 0 0 0 0
25/12/2017,hu,228868,5,0 0 0 0 0 0
26/12/2017,hu,182164,3,0 0 0 0 0 0
27/12/2017,hu,202407,8,0 0 0 0 0 0
28/12/2017,hu,213073,7,0 1 0 0 0 0
29/12/2017,hu,222625,2,0 1 1 0 0 0
30/12/2017,hu,221294,-1,0 0 0 0 0 0
31/12/2017,hu,331636,3,0 1 0 0 0 0
