STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
842030,99999,20170607,76.9,23,68.7,23,9999.9,0,9999.9,0,6.2,22,6,23,12,999.9,87.1,72.9, 0.00I,999.9,0,ec
842030,99999,20170608,78.6,24,71,24,9999.9,0,9999.9,0,6.4,22,6.2,23,11.1,999.9,   86.0*,72.7, 0.00I,999.9,0,ec
842030,99999,20170609,80.2,24,71.7,24,9999.9,0,9999.9,0,6.2,24,6.3,23,11.1,999.9,   89.6*,73.2, 0.00G,999.9,10000,ec
842030,99999,20170610,78.1,24,71.5,24,9999.9,0,9999.9,0,6.3,23,6.6,24,12,999.9,91.6,  73.4*, 0.00G,999.9,0,ec
842030,99999,20170611,75.3,24,70,24,9999.9,0,9999.9,0,5.7,24,6,23,9.9,999.9,   80.6*,71.2, 0.01G,999.9,10000,ec
842030,99999,20170612,76.5,24,70.4,24,9999.9,0,9999.9,0,6.1,24,6.5,24,9.9,999.9,   82.9*,71.4, 0.08G,999.9,10000,ec
842030,99999,20170613,77.2,24,70,24,9999.9,0,9999.9,0,6.2,24,9.1,24,13,999.9,   82.4*,  73.4*, 0.00G,999.9,10000,ec
842030,99999,20170614,78.8,24,69,24,9999.9,0,9999.9,0,6.3,24,4.8,24,7,999.9,   86.0*,72.7, 0.00I,999.9,0,ec
842030,99999,20170615,79.7,22,70,22,9999.9,0,9999.9,0,6.2,20,5.6,22,11.1,999.9,88.3,74.7, 0.00I,999.9,0,ec
842030,99999,20170616,78.1,24,70.5,24,9999.9,0,9999.9,0,6.4,20,8,24,12,999.9,87.3,  73.4*, 0.00I,999.9,0,ec
