STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,Country
121195,99999,20170525,58.7,24,51.4,24,9999.9,0,9999.9,0,4.7,16,5.6,24,8.9,999.9,   69.8*,  50.0*, 0.00I,999.9,0,pl
121195,99999,20170526,59,24,50.7,24,9999.9,0,9999.9,0,6,13,7.3,24,12,999.9,   68.0*,  50.0*,99.99,999.9,10000,pl
121195,99999,20170527,60,24,49.2,24,9999.9,0,9999.9,0,4.8,7,6.1,24,8.9,999.9,   68.0*,  48.2*, 0.00I,999.9,100000,pl
121195,99999,20170528,64,24,51.3,24,9999.9,0,9999.9,0,999.9,0,3.5,24,7,999.9,   75.2*,  46.4*, 0.00I,999.9,0,pl
121195,99999,20170529,69.6,24,54.1,24,9999.9,0,9999.9,0,999.9,0,9.7,24,15.9,999.9,   80.6*,  55.4*,99.99,999.9,10010,pl
121195,99999,20170530,68.7,24,59.2,24,9999.9,0,9999.9,0,6.2,5,4.4,24,9.9,999.9,   78.8*,  59.0*, 0.00I,999.9,0,pl
121195,99999,20170531,68,24,57.9,24,9999.9,0,9999.9,0,6.2,12,10.1,24,18.1,28.9,   77.0*,  57.2*,99.99,999.9,10000,pl
121195,99999,20170601,59.5,24,45.6,24,9999.9,0,9999.9,0,6.2,8,9.4,24,17.1,999.9,   68.0*,  50.0*, 0.00I,999.9,0,pl
121195,99999,20170602,60.3,24,43.5,24,9999.9,0,9999.9,0,999.9,0,8.8,24,15,999.9,   71.6*,  48.2*, 0.00I,999.9,0,pl
121195,99999,20170603,57.8,24,41.8,24,9999.9,0,9999.9,0,999.9,0,4.6,24,7,999.9,   68.0*,  46.4*, 0.00I,999.9,0,pl
121195,99999,20170604,66.7,24,53.3,24,9999.9,0,9999.9,0,6.2,5,7,24,19,999.9,   82.4*,  46.4*,99.99,999.9,10000,pl
121195,99999,20170605,63.4,24,52.7,24,9999.9,0,9999.9,0,6.2,13,6.9,24,15,24.1,   71.6*,  50.0*,99.99,999.9,10000,pl
121195,99999,20170606,65.8,24,55.6,24,9999.9,0,9999.9,0,5.7,6,8.2,24,15,999.9,   78.8*,  44.6*, 0.00I,999.9,0,pl
121195,99999,20170607,65.5,24,52.7,24,9999.9,0,9999.9,0,6.2,10,7,24,15.9,999.9,   71.6*,  50.0*,99.99,999.9,10000,pl
121195,99999,20170608,60.4,24,44.8,24,9999.9,0,9999.9,0,999.9,0,4.9,24,8,999.9,   71.6*,  46.4*, 0.00I,999.9,0,pl
121195,99999,20170609,62.7,24,46.6,24,9999.9,0,9999.9,0,999.9,0,2.3,24,5.1,999.9,   75.2*,  46.4*, 0.00I,999.9,0,pl
121195,99999,20170610,66.8,24,51.4,24,9999.9,0,9999.9,0,999.9,0,4.9,24,11.1,999.9,   78.8*,  48.2*, 0.00I,999.9,0,pl
121195,99999,20170611,64.4,24,52,24,9999.9,0,9999.9,0,6.2,9,6.8,24,12,999.9,   75.2*,  53.6*, 0.00I,999.9,0,pl
121195,99999,20170612,64.2,24,55.9,24,9999.9,0,9999.9,0,5.8,10,6.6,24,15,999.9,   75.2*,  51.8*,99.99,999.9,10010,pl
121195,99999,20170613,61.8,24,50.8,24,9999.9,0,9999.9,0,6.2,8,13.3,24,20,999.9,   66.2*,  57.2*,99.99,999.9,10000,pl
121195,99999,20170614,59.7,24,50.2,24,9999.9,0,9999.9,0,6.2,14,12.1,24,18.1,999.9,   68.0*,  53.6*,99.99,999.9,10000,pl
