Track Name,Artist,Streams,Date,Country,Indicators
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,49894,27/01/2017,co,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,45447,27/01/2017,co,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,40877,27/01/2017,co,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,36907,27/01/2017,co,0 0 0 0 0 0
Let Me Love You                                                             ,DJ Snake         ,33115,27/01/2017,co,0 0 0 0 0 0
Me llamas                                                                   ,Piso 21          ,32891,27/01/2017,co,0 0 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,32164,27/01/2017,co,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,117470,28/01/2017,co,0 0 0 0 0 0
El Amante                                                                   ,Nicky Jam        ,76199,28/01/2017,co,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,51050,28/01/2017,co,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,50029,28/01/2017,co,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,47453,28/01/2017,co,0 0 0 0 0 0
Chantaje                                                                    ,Shakira          ,42393,28/01/2017,co,0 0 0 0 0 0
Safari                                                                      ,J Balvin         ,37056,28/01/2017,co,0 0 0 0 0 0
Me llamas                                                                   ,Piso 21          ,32980,28/01/2017,co,0 0 0 0 0 0
Ya No Me Duele Más                                                         ,Silvestre Dangond,32894,28/01/2017,co,0 0 0 0 0 0
Dile Que Tu Me Quieres                                                      ,Ozuna            ,32773,28/01/2017,co,0 0 0 0 0 0
Despacito (Featuring Daddy Yankee)                                          ,Luis Fonsi       ,100545,29/01/2017,co,0 0 0 0 0 0
El Amante                                                                   ,Nicky Jam        ,65278,29/01/2017,co,0 0 0 0 0 0
Otra Vez (feat. J Balvin)                                                   ,Zion & Lennox    ,42951,29/01/2017,co,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,42936,29/01/2017,co,0 0 0 0 0 0
Reggaet�n Lento (Bailemos)                                                  ,CNCO             ,40532,29/01/2017,co,0 0 0 0 0 0
