Track Name,Artist,Streams,Date,Country,Indicators
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,6852,25/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,6819,25/01/2017,jp,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6611,25/01/2017,jp,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,6431,25/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,10307,26/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,9260,26/01/2017,jp,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,9179,26/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,8039,26/01/2017,jp,0 0 0 0 0 0
STAY TUNE                                                                   ,Suchmos          ,7255,26/01/2017,jp,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,7052,26/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,7002,26/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6921,26/01/2017,jp,0 0 0 0 0 0
Say You Won't Let Go                                                        ,James Arthur     ,6589,26/01/2017,jp,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6545,26/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,9599,27/01/2017,jp,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,8785,27/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,8639,27/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,7728,27/01/2017,jp,0 0 0 0 0 0
Castle on the Hill                                                          ,Ed Sheeran       ,6653,27/01/2017,jp,0 0 0 0 0 0
Don't Wanna Know                                                            ,Maroon 5         ,6565,27/01/2017,jp,0 0 0 0 0 0
I Don’t Wanna Live Forever (Fifty Shades Darker) - From "Fifty Shades Dark,ZAYN             ,6537,27/01/2017,jp,0 0 0 0 0 0
STAY TUNE                                                                   ,Suchmos          ,6475,27/01/2017,jp,0 0 0 0 0 0
I Feel It Coming                                                            ,The Weeknd       ,6108,27/01/2017,jp,0 0 0 0 0 0
Call On Me - Ryan Riback Extended Remix                                     ,Starley          ,6046,27/01/2017,jp,0 0 0 0 0 0
Shape of You                                                                ,Ed Sheeran       ,10991,28/01/2017,jp,0 0 0 0 0 0
Paris                                                                       ,The Chainsmokers ,10175,28/01/2017,jp,0 0 0 0 0 0
24K Magic                                                                   ,Bruno Mars       ,9850,28/01/2017,jp,0 0 0 0 0 0
Closer                                                                      ,The Chainsmokers ,8607,28/01/2017,jp,0 0 0 0 0 0
